"Jahr";"Aktie";"Volatilitat"
"2020";"BIOGEN";0,364002956218598
"2020";"IDEX";0,186148682741266
"2020";"ILLINOIS.TOOL.WORKS";0,195793857679461
"2020";"INTUIT";0,231806014211282
"2020";"IDEXX.LABORATORIES";0,274281042071507
"2020";"INTEL";0,251305523307291
"2020";"INTL.FLAVORS...FRAG.";0,231923079095219
"2020";"INTERNATIONAL.PAPER";0,240171126072401
"2020";"INTERPUBLIC.GROUP.DEAD";0,237007070379556
"2020";"JACOBS.SOLUTIONS";0,249518929350525
"2020";"JACK.HENRY.AND.ASSOCIATES";0,16275090919631
"2020";"INCYTE";0,413792145945949
"2020";"JOHNSON...JOHNSON";0,160106175369645
"2020";"HARTFORD.INSURANCE.GROUP";0,192006522226857
"2020";"KLA";0,290707344048672
"2020";"DEVON.ENERGY";0,429888520087233
"2020";"KELLANOVA.DEAD";0,192402393221509
"2020";"KEYCORP";0,260028841835576
"2020";"KIMCO.REALTY";0,224985126626953
"2020";"KIMBERLY.CLARK";0,1829163248638
"2020";"BLACKROCK";0,216890738736565
"2020";"KOHL.S";0,379668969114256
"2020";"KROGER";0,281581777193529
"2020";"LAM.RESEARCH";0,319439162940825
"2020";"PACKAGING.CORP.OF.AM.";0,251843499479983
"2020";"AKAMAI.TECHS.";0,316548253280544
"2020";"LEGGETT.PLATT";0,221827525863626
"2020";"LENNAR.A.A";0,264519213583047
"2020";"ELI.LILLY";0,218167092137321
"2020";"LINCOLN.NATIONAL";0,286655378855954
"2020";"UNITED.PARCEL.SER..B.";0,197370087519863
"2020";"AGILENT.TECHS.";0,226556625322469
"2020";"LOCKHEED.MARTIN";0,172438805807131
"2020";"LOEWS";0,167924220559334
"2020";"CARNIVAL";0,244176158103226
"2020";"LOWE.S.COMPANIES";0,23616069147576
"2020";"DOMINION.ENERGY";0,156347985801081
"2020";"MGM.RESORTS.INTL.";0,315949682691232
"2020";"MCCORMICK...COMPANY.NV.";0,182605044335703
"2020";"MCDONALDS";0,16579580242615
"2020";"EVEREST.GROUP";0,184885039565762
"2020";"EDWARDS.LIFESCIENCES";0,287817119105685
"2020";"HOST.HOTELS...RESORTS.REIT";0,237736684997668
"2020";"MARSH";0,158135457273242
"2020";"MASCO";0,247459823390494
"2020";"MARTIN.MRTA.MATS.";0,280327438927213
"2020";"METLIFE";0,242763611029399
"2020";"MAXIM.INTEGRATED.PRDS..DEAD";0,263095720649451
"2020";"ACTIVISION.BLIZZARD.DEAD";0,321647855244238
"2020";"CVS.HEALTH";0,233829794471012
"2020";"LABCORP.HOLDINGS";0,200850622988868
"2020";"MICROSOFT";0,228945932704166
"2020";"MICRON.TECHNOLOGY";0,454296268796298
"2020";"MID.AMER.APT.COMMUNITIES";0,179743902353327
"2020";"MICROCHIP.TECH.";0,283021277854129
"2020";"X3M";0,192679744321145
"2020";"MOHAWK.INDUSTRIES";0,278779816703328
"2020";"KANSAS.CITY.SOUTHERN.DEAD";0,25179858485494
"2020";"ILLUMINA";0,370837260286707
"2020";"XCEL.ENERGY";0,158429951187668
"2020";"FORD.MOTOR";0,239654910749655
"2020";"NOV";0,360363705401384
"2020";"NETAPP";0,311503344455805
"2020";"NEWELL.BRANDS..XSC.";0,359399781818525
"2020";"NEWMONT";0,349302602291242
"2020";"NVR";0,236062363560196
"2020";"NIKE..B.";0,23170455937157
"2020";"NOBLE.ENERGY.DEAD";0,377287030599889
"2020";"NORDSTROM.DEAD";0,360561430072193
"2020";"NORFOLK.SOUTHERN";0,245509247124906
"2020";"NISOURCE";0,188640357841847
"2020";"NORTHERN.TRUST";0,231156591199577
"2020";"NORTHROP.GRUMMAN";0,19863076732254
"2020";"WELLS.FARGO...CO";0,206870596633626
"2020";"NUCOR";0,270121727040127
"2020";"CAPITAL.ONE.FINL.";0,242194347265732
"2020";"OCCIDENTAL.PTL.";0,24840173317987
"2020";"OLD.DOMINION.FGT.LINES";0,249530843129509
"2020";"ORACLE";0,205275403202162
"2020";"PACCAR";0,233168418165279
"2020";"EXELON";0,188195347639869
"2020";"PARKER.HANNIFIN";0,23275612997457
"2020";"PAYCHEX";0,170068652160281
"2020";"ALIGN.TECHNOLOGY";0,374118171276146
"2020";"PPL";0,176543773072042
"2020";"PEPSICO";0,142079754983598
"2020";"PFIZER";0,177132324036066
"2020";"CONOCOPHILLIPS";0,310948883004122
"2020";"PIONEER.NTRL.RES..DEAD";0,341259547221468
"2020";"ALTRIA.GROUP";0,198341553231724
"2020";"PNC.FINL.SVS.GP.";0,204659793557222
"2020";"PPG.INDUSTRIES";0,206534933027911
"2020";"IPG.PHOTONICS";0,376062374789148
"2020";"COSTCO.WHOLESALE";0,183348974291027
"2020";"T.ROWE.PRICE.GROUP";0,214140631183894
"2020";"QUEST.DIAGNOSTICS";0,200489141928162
"2020";"PROCTER...GAMBLE";0,153647961260575
"2020";"PROGRESSIVE.OHIO";0,188373195751174
"2020";"PUB.SER.ENTER.GP.";0,170896520210372
"2020";"PULTEGROUP";0,265967566403888
"2020";"GLOBAL.PAYMENTS";0,247531879983144
"2020";"QUALCOMM";0,309787861742093
"2020";"RAYMOND.JAMES.FINL.";0,246799880945426
"2020";"REALTY.INCOME";0,189253114082039
"2020";"REGENCY.CENTERS";0,185652166825443
"2020";"UDR";0,177650933542833
"2020";"REGENERON.PHARMS.";0,323712061343049
"2020";"RESMED";0,256679703454208
"2020";"US.BANCORP";0,178038421985642
"2020";"ROSS.STORES";0,2353893383534
"2020";"ROLLINS";0,204690433778817
"2020";"ROPER.TECHNOLOGIES";0,190505412845934
"2020";"ROCKWELL.AUTOMATION";0,238411480103805
"2020";"ROYAL.CARIBBEAN.GROUP";0,297307398805547
"2020";"RAYTHEON..B..DEAD";0,189901445536194
"2020";"BREAD.FINANCIAL.HOLDINGS";0,291678485148904
"2020";"TRAVELERS.COS.";0,167652655933613
"2020";"FIDELITY.NAT.INFO.SVS.";0,195156517564504
"2020";"MERCK...COMPANY";0,191478969880309
"2020";"SLB";0,257987482443158
"2020";"CHARLES.SCHWAB";0,283671494188841
"2020";"ZIMMER.BIOMET.HDG.";0,216655528285874
"2020";"CENCORA";0,258838901222412
"2020";"PRINCIPAL.FINL.GP.";0,243092903236075
"2020";"SHERWIN.WILLIAMS";0,213655910710726
"2020";"CENTENE";0,326967416670608
"2020";"SVB.FINANCIAL.GROUP.DEAD";0,355528903475913
"2020";"SIMON.PROPERTY.GROUP";0,191166006840646
"2020";"SMITH..AO.";0,234168611995191
"2020";"SNAP.ON";0,217382651211946
"2020";"PRUDENTIAL.FINL.";0,246291657492303
"2020";"ADV.AUTO.PARTS";0,309939077343516
"2020";"EDISON.INTL.";0,23808343262789
"2020";"SOUTHERN";0,15361455625576
"2020";"SOUTHWEST.AIRLINES";0,272870461779188
"2020";"AT.T";0,177260287927853
"2020";"CHEVRON";0,216512410755668
"2020";"STATE.STREET";0,256871501975087
"2020";"STARBUCKS";0,202457695576761
"2020";"PUBLIC.STORAGE";0,18273364553445
"2020";"STRYKER";0,192750054611302
"2020";"NETFLIX";0,409286077370453
"2020";"SYNOPSYS";0,207172696448529
"2020";"SYSCO";0,17884418446472
"2020";"INTUITIVE.SURGICAL";0,248621205086097
"2020";"TELEFLEX";0,227379369746265
"2020";"TEXAS.INSTRUMENTS";0,244273071783785
"2020";"TEXTRON";0,245634402946989
"2020";"THERMO.FISHER.SCIENTIFIC";0,206259360008708
"2020";"TIFFANY...CO.DEAD";0,316644182478098
"2020";"DAVITA";0,260812025456061
"2020";"TRACTOR.SUPPLY";0,257570675998204
"2020";"TYSON.FOODS..A.";0,247052947279441
"2020";"MARATHON.OIL.DEAD";0,467661795559775
"2020";"UNION.PACIFIC";0,2310153835556
"2020";"RTX";0,186165355844409
"2020";"UNITEDHEALTH.GROUP";0,214168698737506
"2020";"UNIVERSAL.HEALTH.SVS..B.";0,255216873910726
"2020";"VARIAN.MEDICAL.SYSTEMS.DEAD";0,221128461577776
"2020";"VENTAS";0,21192827802385
"2020";"V.F";0,241994872553494
"2020";"VERTEX.PHARMS.";0,364197654537084
"2020";"VULCAN.MATERIALS";0,266780172881323
"2020";"VORNADO.REALTY.TRUST";0,18127838429137
"2020";"WALMART";0,192303508558856
"2020";"WASTE.MANAGEMENT";0,145914420762113
"2020";"WATERS";0,22146396219703
"2020";"J.M.SMUCKER";0,210216143412963
"2020";"WESTERN.DIGITAL";0,403903209179036
"2020";"WABTEC";0,27984129519527
"2020";"WEYERHAEUSER";0,21820464016236
"2020";"WHIRLPOOL";0,283957150615284
"2020";"SKYWORKS.SOLUTIONS";0,342374765824085
"2020";"WYNN.RESORTS";0,437083701625622
"2020";"NASDAQ";0,183147859137967
"2020";"CME.GROUP";0,189294051556227
"2020";"WILLIAMS";0,452781154348792
"2020";"LKQ";0,248870689559912
"2020";"ALLIANT.ENERGY..XSC.";0,164656292285655
"2020";"CARMAX";0,278161034267823
"2020";"XILINX.DEAD";0,29982207081083
"2020";"CIMAREX.EN..DEAD";0,368306419359867
"2020";"TJX";0,197436500910346
"2020";"ZEBRA.TECHNOLOGIES..A.";0,380040090095805
"2020";"ZIONS.BANCORP.";0,265298522396822
"2020";"REGIONS.FINL.NEW";0,271218296786527
"2020";"EXTRA.SPACE.STRG.";0,200434359243378
"2020";"LAS.VEGAS.SANDS";0,303005888605209
"2020";"DIGITAL.REALTY.TST.";0,21373446616916
"2020";"MARKETAXESS.HOLDINGS";0,263537104716979
"2020";"CELANESE";0,252540263821322
"2020";"MOLSON.COORS.BEVERAGE.COMPANY.B";0,244553758362041
"2020";"CF.INDUSTRIES.HDG.";0,381069061656229
"2020";"AMERIPRISE.FINL.";0,262303928007041
"2020";"UNDER.ARMOUR.A";0,44100854850252
"2020";"LIVE.NATION.ENTM.";0,258264226653082
"2020";"CHIPOTLE.MEXN.GRILL";0,330081771478658
"2020";"TRANSDIGM.GROUP";0,244970478293915
"2020";"MASTERCARD";0,212031962773665
"2020";"HANESBRANDS.DEAD";0,340757492946828
"2020";"WESTERN.UNION";0,20422315801518
"2020";"BROADRIDGE.FINL.SLTN.";0,196990965832306
"2020";"PEOPLES.UNITED.FINANCIAL.DEAD";0,198095755514299
"2020";"DELTA.AIR.LINES";0,271693891573476
"2020";"DISCOVER.FINANCIAL.SVS..DEAD";0,220228613158728
"2020";"CONCHO.RESOURCES.DEAD";0,38030124945286
"2020";"BANK.OF.NEW.YORK.MELLON";0,217012896762835
"2020";"ULTA.BEAUTY";0,323705474194287
"2020";"INVESCO";0,267268361548833
"2020";"MSCI";0,22462167677022
"2020";"PHILIP.MORRIS.INTL.";0,205231854977772
"2020";"VISA..A.";0,200465846179411
"2020";"AMERICAN.WATER.WORKS";0,166022677379178
"2020";"CHUBB";0,162177595385279
"2020";"WARNER.BROS.DISCOVERY.SERIES.A";0,313118434556696
"2020";"DISCOVERY.SERIES.C.DEAD";0,302683648895974
"2020";"MARATHON.PETROLEUM";0,326130518684289
"2020";"FORTUNE.BRANDS.INNOVATIONS";0,236419601654879
"2020";"MOSAIC";0,351396943698825
"2020";"KINDER.MORGAN";0,293818455639813
"2020";"XYLEM";0,209273690112397
"2020";"STANLEY.BLACK...DECKER";0,233919290948168
"2020";"LYONDELLBASELL.INDS.CL.A";0,271740536880545
"2020";"PVH";0,316266245442126
"2020";"GARMIN";0,247824526477416
"2020";"HNTGTN.INGALLS.INDS.";0,248158283904563
"2020";"PROLOGIS.REIT";0,19586895104317
"2020";"ACCENTURE.CLASS.A";0,189670167094099
"2020";"HCA.HEALTHCARE";0,256090065216513
"2020";"VERISK.ANALYTICS.CL.A";0,18297961931154
"2020";"UNITED.AIRLINES.HOLDINGS";0,317033093993421
"2020";"CORPAY";0,25646594579294
"2020";"RALPH.LAUREN.CL.A";0,333494354827476
"2020";"FIRST.REPUBLIC.BANK";0,227905230823895
"2020";"CBOE.GLOBAL.MARKETS.BTS.";0,194347910290156
"2020";"SEAGATE.TECHNOLOGY.HOLDINGS";0,398648320639298
"2020";"DOLLAR.GENERAL";0,242381982016628
"2020";"FORTINET";0,328299654406517
"2020";"MOTOROLA.SOLUTIONS";0,208310646063917
"2020";"AON.CLASS.A";0,170245139274187
"2020";"HF.SINCLAIR";0,368300495966552
"2020";"TE.CONNECTIVITY";0,2073001816778
"2020";"TRANE.TECHNOLOGIES";0,20797713253955
"2020";"O.REILLY.AUTOMOTIVE";0,250625337842549
"2020";"GENERAL.MOTORS";0,252759084871123
"2020";"CBRE.GROUP.CLASS.A";0,253067906413078
"2020";"EXPEDIA.GROUP";0,315164732932405
"2020";"APTIV";0,288888877173069
"2020";"PHILLIPS.66";0,230276381022443
"2020";"AMERICAN.TOWER";0,188438639068725
"2020";"META.PLATFORMS.A";0,277277401659171
"2020";"DUKE.ENERGY";0,153186932958935
"2020";"DIAMONDBACK.ENERGY";0,367606834580576
"2020";"SERVICENOW";0,346742722065424
"2020";"MONDELEZ.INTERNATIONAL.CL.A";0,199059631516592
"2020";"EATON";0,218442969359053
"2020";"ABBVIE";0,278981612371357
"2020";"T.MOBILE.US";0,243280037680576
"2020";"ZOETIS.A";0,222610216907506
"2020";"NORWEGIAN.CRUISE.LINE.HDG.";0,301843752138841
"2020";"BATH.AND.BODY.WORKS";0,377980597960615
"2020";"COTY.CL.A";0,409887820183783
"2020";"NEWS..A.";0,252424301060152
"2020";"NEWS..B.";0,245507085764852
"2020";"CDW";0,233513622040841
"2020";"AMERICAN.AIRLINES.GROUP";0,351600618564772
"2020";"IHS.MARKIT.DEAD";0,190106279898155
"2020";"HOWMET.AEROSPACE";0,374126738279545
"2020";"WILLIS.TOWERS.WATSON";0,185858934037921
"2020";"UNDER.ARMOUR..C.";0,457322290634879
"2020";"BAKER.HUGHES.A";0,330746499864106
"2020";"LAMB.WESTON.HOLDINGS";0,212566849149623
"2020";"IQVIA.HOLDINGS";0,222766361711828
"2020";"BOOKING.HOLDINGS";0,252902865420604
"2020";"TECHNIPFMC";0,325184335947953
"2020";"LEIDOS.HOLDINGS";0,240464876560993
"2020";"BROADCOM";0,317654293144035
"2020";"TAPESTRY";0,320552416295672
"2020";"TWITTER.DEAD";0,499459498277943
"2020";"EVERGY";0,162268186818028
"2020";"ALLEGION";0,20209697765989
"2020";"INTERCONTINENTAL.EX.";0,191619494388011
"2020";"STERIS";0,201179337604422
"2020";"PERRIGO";0,36296920522549
"2020";"CIGNA";0,253665515913934
"2020";"CAPRI.HOLDINGS";0,385766422806668
"2020";"HEALTHPEAK.PROPERTIES";0,226907793872426
"2020";"XEROX.HOLDINGS";0,293770836626261
"2020";"APARTMENT.INV...MAN..A.";0,184179905174857
"2020";"GEN.DIGITAL";0,31517367669662
"2020";"DUPONT.DE.NEMOURS";0,299349485527132
"2020";"GLOBE.LIFE";0,168817714042087
"2020";"L3HARRIS.TECHNOLOGIES";0,220742792242696
"2020";"TRUIST.FINANCIAL";0,205209815891909
"2020";"PARAMOUNT.SKYDANCE.B";0,246155085025304
"2020";"PAYCOM.SOFTWARE";0,403111908468847
"2020";"PENTAIR";0,239812229936264
"2020";"ARISTA.NETWORKS";0,411727339872362
"2020";"SYNCHRONY.FINANCIAL";0,264581259727609
"2020";"CITIZENS.FINANCIAL.GROUP";0,260865755093866
"2020";"KEYSIGHT.TECHNOLOGIES";0,277118893048131
"2020";"QORVO";0,407498061678757
"2020";"ELEVANCE.HEALTH";0,240583578129842
"2020";"CROWN.CASTLE";0,177337775344705
"2020";"MEDTRONIC";0,181644217515933
"2020";"WALGREENS.BOOTS.ALLIANCE.DEAD";0,241709416240365
"2020";"VIATRIS";0,390291511095124
"2020";"IRON.MOUNTAIN";0,223665613595495
"2020";"EQUINIX.REIT";0,217067701328555
"2020";"EVERSOURCE.ENERGY";0,160582424330678
"2020";"NIELSEN.DEAD";0,274425166032221
"2020";"JOHNSON.CONTROLS.INTL.";0,217438890948495
"2020";"ALLERGAN.DEAD";0,296889880171325
"2020";"DENTSPLY.SIRONA";0,234924017665131
"2020";"WESTROCK.DEAD";0,300346281184253
"2020";"KRAFT.HEINZ";0,264056997850034
"2020";"FORTIVE";0,211409182976318
"2020";"S.P.GLOBAL";0,208799301458363
"2020";"HILTON.WORLDWIDE.HDG.";0,22926839159291
"2020";"ALPHABET..A.";0,23345822023033
"2020";"WELLTOWER";0,206277159196789
"2020";"HEWLETT.PACKARD.ENTER.";0,306065055913762
"2020";"PAYPAL.HOLDINGS";0,281717411759208
"2020";"HP";0,289141785067172
"2020";"DXC.TECHNOLOGY";0,37545247907282
"2020";"ALPHABET..C.";0,235716296368952
"2020";"WEC.ENERGY.GROUP";0,162919860583386
"2020";"MONSTER.BEVERAGE";0,274520652973591
"2020";"LINDE..NYS.";0,188545783788674
"2020";"SBA.COMMS.";0,221389468025855
"2020";"CHARTER.COMMS.CL.A";0,265383693922401
"2025";"AMAZON.COM";0,35316404691441
"2025";"ABBOTT.LABORATORIES";0,256581170319763
"2025";"AES";0,39447826480567
"2025";"INTERNATIONAL.BUS.MCHS.";0,261849281105159
"2025";"ADVANCED.MICRO.DEVICES";0,515788875125725
"2025";"ADOBE..NAS.";0,381579286191345
"2025";"ALEXANDRIA.REAL.ESTATE.EQUITIES.REIT";0,308502935864956
"2025";"AIR.PRDS...CHEMS.";0,296939769237693
"2025";"BXP";0,387770149015574
"2025";"ALLSTATE.ORD.SHS";0,288088521586236
"2025";"HONEYWELL.INTL.";0,266790501415056
"2025";"AMGEN";0,257134691830397
"2025";"HESS.DEAD";0,476800190293492
"2025";"AMERICAN.EXPRESS";0,378394331867183
"2025";"AMER.ELEC.PWR.";0,243523256519294
"2025";"AFLAC";0,31564563109708
"2025";"AMERICAN.INTL.GP.";0,394674464923736
"2025";"ANALOG.DEVICES";0,347670193516322
"2025";"VALERO.ENERGY";0,476236962843693
"2025";"COMCAST.A";0,281177591259255
"2025";"ANSYS.DEAD";0,353099791027251
"2025";"APPLE";0,311073377110768
"2025";"APPLIED.MATS.";0,45863634401915
"2025";"ALBEMARLE";0,525472559471459
"2025";"ARCHER.DANIELS.MIDLAND";0,29860069043195
"2025";"PINNACLE.WEST.CAP.";0,271632127754447
"2025";"AMEREN";0,257487856829406
"2025";"AUTODESK";0,385161062335078
"2025";"AUTOMATIC.DATA.PROC.";0,271249151980969
"2025";"AUTOZONE";0,277500911815801
"2025";"AVERY.DENNISON";0,306716806790165
"2025";"BALL";0,322301601415666
"2025";"BERKSHIRE.HATHAWAY..B.";0,213388088637981
"2025";"BAXTER.INTL.";0,290773758221592
"2025";"BECTON.DICKINSON";0,238882173265045
"2025";"AMETEK";0,274205020060988
"2025";"VERIZON.COMMUNICATIONS";0,2101993613187
"2025";"W.R.BERKLEY";0,291957354701499
"2025";"BEST.BUY";0,382334902139918
"2025";"YUM..BRANDS";0,255330189242485
"2025";"FIRSTENERGY";0,290124321238887
"2025";"BOEING";0,501410944043602
"2025";"BORGWARNER";0,366509120981178
"2025";"BOSTON.SCIENTIFIC";0,275060026112549
"2025";"CH.ROBINSON.WWD.";0,290266539290752
"2025";"TAKE.TWO.INTACT.SFTW.";0,338226134449104
"2025";"METTLER.TOLEDO.INTL.";0,321684511362468
"2025";"BRISTOL.MYERS.SQUIBB";0,232518110752573
"2025";"ONEOK";0,478681508516555
"2025";"AVALONBAY.COMMNS.";0,294340571979013
"2025";"UNITED.RENTALS";0,446328598679829
"2025";"SEMPRA";0,273882905756896
"2025";"FEDEX";0,366303108721136
"2025";"VERISIGN";0,274829037249144
"2025";"AMPHENOL..A.";0,278469270877284
"2025";"BROWN.FORMAN..B.";0,274100655780985
"2025";"QUANTA.SERVICES";0,36080391751918
"2025";"CSX";0,287448360597298
"2025";"COTERRA.ENERGY";0,387988209179971
"2025";"THE.CAMPBELL.S.COMPANY";0,240977240661658
"2025";"CAMDEN.PROPERTY.TST.";0,287609451559558
"2025";"CONSTELLATION.BRANDS..A.";0,272830906290241
"2025";"CARDINAL.HEALTH";0,29274436785804
"2025";"CATERPILLAR";0,318936391588039
"2025";"JP.MORGAN.CHASE...CO.";0,319227974680542
"2025";"CHURCH...DWIGHT.CO.";0,224490035471642
"2025";"CINCINNATI.FINL.";0,350246273216061
"2025";"CINTAS";0,30569705339709
"2025";"CISCO.SYSTEMS";0,267842064524055
"2025";"CLOROX";0,265538315335163
"2025";"COCA.COLA";0,204197918360504
"2025";"COPART";0,300694134138043
"2025";"COLGATE.PALM.";0,203119923283907
"2025";"MARRIOTT.INTL..A.";0,38910156637336
"2025";"MOLINA.HEALTHCARE";0,364732282084896
"2025";"NRG.ENERGY";0,369113879412893
"2025";"CONAGRA.BRANDS";0,239699968937004
"2025";"CONSOLIDATED.EDISON";0,242983455310605
"2025";"CMS.ENERGY";0,241702543768036
"2025";"CORNING";0,325099217118136
"2025";"CUMMINS";0,292086601992197
"2025";"D.R.HORTON";0,402128963658061
"2025";"DANAHER";0,275062568481205
"2025";"MOODY.S";0,310685980952887
"2025";"COGNIZANT.TECH.SLTN..A.";0,309400520215787
"2025";"TARGET";0,35177547193656
"2025";"DEERE";0,325370439262688
"2025";"MORGAN.STANLEY";0,350643399025731
"2025";"REPUBLIC.SVS..A.";0,217972360956778
"2025";"COSTAR.GP.";0,349990029625404
"2025";"DECKERS.OUTDOOR";0,432939323110174
"2025";"WALT.DISNEY";0,333497595111919
"2025";"DOLLAR.TREE";0,389787482142163
"2025";"DOVER";0,289297488244877
"2025";"OMNICOM.GROUP";0,316326662524198
"2025";"DTE.ENERGY";0,268695566614938
"2025";"DARDEN.RESTAURANTS";0,439860175838502
"2025";"EBAY";0,322030447829778
"2025";"BANK.OF.AMERICA";0,350824200811965
"2025";"CITIGROUP";0,384274791135361
"2025";"EASTMAN.CHEMICAL";0,33853055129984
"2025";"CADENCE.DESIGN.SYS.";0,363865509133433
"2025";"ECOLAB";0,303230508326978
"2025";"REVVITY";0,324005587421679
"2025";"ELECTRONIC.ARTS";0,255317030614103
"2025";"SALESFORCE";0,392900690250745
"2025";"ERIE.INDEMNITY..A.";0,3204483903258
"2025";"EMERSON.ELECTRIC";0,320545171727039
"2025";"ATMOS.ENERGY";0,250033789973759
"2025";"ESSEX.PROPERTY.TST.";0,304919754724964
"2025";"ENTERGY";0,285122800942655
"2025";"EOG.RES.";0,459842188709168
"2025";"EQUIFAX";0,333005963052856
"2025";"EQUITY.RESD.TST.PROPS..SHBI";0,297759665712909
"2025";"EQT";0,558813497606282
"2025";"ESTEE.LAUDER.COS..A.";0,386189550905879
"2025";"EXPEDITORS.INTL.OF.WASH..A";0,257452857444505
"2025";"EXXON.MOBIL";0,337468732437345
"2025";"FMC";0,376426195137725
"2025";"NEXTERA.ENERGY";0,298423595636647
"2025";"FACTSET.RESEARCH.SYS.";0,284475579736155
"2025";"FAIR.ISAAC";0,4067319217977
"2025";"ASSURANT";0,303059631314714
"2025";"FASTENAL";0,269243297425452
"2025";"FIFTH.THIRD.BANCORP";0,435555211192639
"2025";"M.T.BANK";0,400711378346989
"2025";"FISERV";0,295906986554209
"2025";"FRANKLIN.RESOURCES";0,375253135285263
"2025";"FREEPORT.MCMORAN";0,502993325990969
"2025";"ARTHUR.J.GALLAGHER";0,253934378158484
"2025";"GENERAL.DYNAMICS";0,245701630646278
"2025";"GENERAL.MILLS";0,220061192684832
"2025";"GENUINE.PARTS";0,323353730099118
"2025";"GILEAD.SCIENCES";0,257296162692301
"2025";"GARTNER..A.";0,335285361130386
"2025";"MCKESSON";0,284451656807353
"2025";"NVIDIA";0,528929497797215
"2025";"WW.GRAINGER";0,286025376246641
"2025";"HALLIBURTON";0,543281060494766
"2025";"GOLDMAN.SACHS.GP.";0,325101151813734
"2025";"HASBRO";0,362452718446081
"2025";"HENRY.SCHEIN";0,294142133133002
"2025";"HERSHEY";0,239003937533486
"2025";"F5";0,308031106131005
"2025";"JUNIPER.NETWORKS.DEAD";0,279887391942317
"2025";"HOLOGIC.DEAD";0,28958471066362
"2025";"HOME.DEPOT";0,283261523307031
"2025";"HORMEL.FOODS";0,238640267289595
"2025";"CENTERPOINT.EN.";0,317774959837617
"2025";"LENNOX.INTL.";0,3117075157448
"2025";"HUMANA";0,355688027754401
"2025";"HUNT.JB.TRANSPORT.SVS.";0,308267052232022
"2025";"HUNTINGTON.BCSH.";0,404895275893455
"2025";"BIOGEN";0,458123105084213
"2025";"IDEX";0,257576329410449
"2025";"ILLINOIS.TOOL.WORKS";0,25732058783052
"2025";"INTUIT";0,369187741647099
"2025";"IDEXX.LABORATORIES";0,340125855716271
"2025";"INTEL";0,426527196821387
"2025";"INTL.FLAVORS...FRAG.";0,331652658612705
"2025";"INTERNATIONAL.PAPER";0,336289170142702
"2025";"INTERPUBLIC.GROUP.DEAD";0,356289929758328
"2025";"JACK.HENRY.AND.ASSOCIATES";0,26798223091163
"2025";"JABIL";0,400040421473692
"2025";"INCYTE";0,309748180791777
"2025";"JOHNSON...JOHNSON";0,192899143454469
"2025";"HARTFORD.INSURANCE.GROUP";0,358789460443826
"2025";"KLA";0,454173625170153
"2025";"DEVON.ENERGY";0,569123693150936
"2025";"KELLANOVA.DEAD";0,231796381937184
"2025";"KEYCORP";0,486521193008195
"2025";"KIMCO.REALTY";0,412765665315865
"2025";"KIMBERLY.CLARK";0,210128440091371
"2025";"KROGER";0,278478282759379
"2025";"TELEDYNE.TECHS.";0,310505669419627
"2025";"PACKAGING.CORP.OF.AM.";0,289348203883129
"2025";"AKAMAI.TECHS.";0,292846595599236
"2025";"LENNAR.A.A";0,428884779657059
"2025";"ELI.LILLY";0,319627684891064
"2025";"UNITED.PARCEL.SER..B.";0,296764934890198
"2025";"AGILENT.TECHS.";0,291162973645724
"2025";"LOCKHEED.MARTIN";0,256123124861047
"2025";"LOEWS";0,3124473451906
"2025";"CARNIVAL";0,728003779740144
"2025";"LOWE.S.COMPANIES";0,320131949793625
"2025";"DOMINION.ENERGY";0,277801070943522
"2025";"MGM.RESORTS.INTL.";0,541776052551547
"2025";"MCCORMICK...COMPANY.NV.";0,258958594126095
"2025";"MCDONALDS";0,229995811352193
"2025";"EVEREST.GROUP";0,315510662125697
"2025";"EDWARDS.LIFESCIENCES";0,3570892563377
"2025";"HOST.HOTELS...RESORTS.REIT";0,410516665819116
"2025";"MARSH";0,229315817270085
"2025";"MASCO";0,30654159102147
"2025";"MARTIN.MRTA.MATS.";0,34243803371873
"2025";"METLIFE";0,344918773033992
"2025";"CVS.HEALTH";0,298656663622584
"2025";"ON.SEMICONDUCTOR";0,557568709771378
"2025";"MICROSOFT";0,29943797053086
"2025";"MICRON.TECHNOLOGY";0,46287388779465
"2025";"MID.AMER.APT.COMMUNITIES";0,282933697156356
"2025";"MICROCHIP.TECH.";0,435966224395519
"2025";"X3M";0,289821537797536
"2025";"MOHAWK.INDUSTRIES";0,47545845038631
"2025";"CHAS.RVR.LABS.INTL.";0,391311717166227
"2025";"XCEL.ENERGY";0,251165325832992
"2025";"FORD.MOTOR";0,43673823219054
"2025";"NETAPP";0,354131860044585
"2025";"NEWMONT";0,360733829029892
"2025";"NVR";0,360196007816156
"2025";"NIKE..B.";0,341427628717012
"2025";"NORDSON";0,307001237526595
"2025";"NORFOLK.SOUTHERN";0,306966956326214
"2025";"NISOURCE";0,265772997128141
"2025";"NORTHERN.TRUST";0,346386629622936
"2025";"NORTHROP.GRUMMAN";0,270231731839444
"2025";"WELLS.FARGO...CO";0,383946004062975
"2025";"NUCOR";0,40628718901067
"2025";"CAPITAL.ONE.FINL.";0,438651793512433
"2025";"OCCIDENTAL.PTL.";0,612609192810785
"2025";"OLD.DOMINION.FGT.LINES";0,348626625523125
"2025";"ORACLE";0,322149866767485
"2025";"PACCAR";0,271344259454653
"2025";"EXELON";0,28364877866665
"2025";"PARKER.HANNIFIN";0,358379263471256
"2025";"PAYCHEX";0,289157773349005
